record_id,full_name,email,phone,address,bank_name,card_number,expiry_date,cvv,account_status,breach_source
ba85a5c1-f3cc-4857-8de5-2f96811b191d,Mary Jackson,mary.jackson704@example.com,+15906190452,869 Main Street,Unity Finance,5500176897797283,04/27,419,Blocked,Phishing
88bb6c6e-4711-441e-98c3-4d422a5f2297,Robert Mwangi,robert.mwangi128@example.com,+18568437507,984 Main Street,Global Trust Bank,5500005412057214,05/29,834,Expired,SQL Injection
064c8a0f-c7de-44af-bca2-875a4cd7efe1,James Taylor,james.taylor532@example.com,+15666865196,776 Main Street,Metro Capital Bank,5500751484487912,02/28,391,Blocked,Phishing
5b872ee7-7ab0-4974-852f-3476a6a4fc57,Elizabeth Brown,elizabeth.brown391@example.com,+16454444112,728 Main Street,Prime National Bank,3000673987459438,06/26,431,Active,Malware Attack
6654a06b-87e1-4c3f-a8e2-79ba1265afb2,John Jackson,john.jackson864@example.com,+16281152363,987 Main Street,Global Trust Bank,4111416156033418,02/28,237,Expired,SQL Injection
2033aabe-6ada-4997-9ea8-751a05718bc3,Jennifer White,jennifer.white123@example.com,+11029977129,256 Main Street,Unity Finance,4111446344992680,07/30,291,Expired,Phishing
0eac1791-e43e-467d-aef0-0a769a02aab9,William Mwangi,william.mwangi97@example.com,+19801030780,399 Main Street,Prime National Bank,3000396586361051,03/27,501,Blocked,SQL Injection
aabdb157-50b9-4c9f-a2d6-bfd500dfd409,John Johnson,john.johnson227@example.com,+16015377858,717 Main Street,Unity Finance,3400761994793973,07/27,952,Blocked,Insider Leak
5fb04e73-8e29-4a1c-9e23-25c92b0c28f7,Michael White,michael.white388@example.com,+10496161991,523 Main Street,Global Trust Bank,4111290345976356,01/28,229,Active,SQL Injection
6447931b-f286-411d-9195-e0bf55ba2174,Michael Brown,michael.brown888@example.com,+10995672114,172 Main Street,Unity Finance,3000001721021096,06/29,818,Blocked,Phishing
6c001b4f-8f38-4e3b-9623-fd35765b8668,Mary Taylor,mary.taylor498@example.com,+10206516927,691 Main Street,Metro Capital Bank,5500579059640377,11/29,353,Active,Malware Attack
ddd2090e-d846-409a-9148-4c7da88e8085,Linda White,linda.white362@example.com,+19527221491,519 Main Street,Global Trust Bank,3000398399948718,10/29,153,Blocked,Phishing
ddafced4-660f-4825-9556-6ed759589996,Patricia Mwangi,patricia.mwangi874@example.com,+10569294920,774 Main Street,Global Trust Bank,3400785526282181,08/26,649,Active,SQL Injection
13370662-92c2-429a-93ef-9f46a11f984c,John Thomas,john.thomas185@example.com,+13587155702,907 Main Street,Unity Finance,5500008339234903,05/30,486,Expired,Insider Leak
8e10edeb-d792-46c6-80a5-d98600d1cf5c,Mary Johnson,mary.johnson464@example.com,+16600050250,961 Main Street,Global Trust Bank,3000268459559271,03/29,340,Expired,SQL Injection
d0ba7df8-fca2-4c83-a624-253e81221c49,John Jackson,john.jackson485@example.com,+16376451869,878 Main Street,Prime National Bank,4111132970443160,06/30,231,Blocked,Phishing
a994e9d8-cbad-4ba8-b262-4d95db8af5f5,Elizabeth Taylor,elizabeth.taylor959@example.com,+12299088634,171 Main Street,Prime National Bank,4111572696012944,03/30,186,Blocked,SQL Injection
e3b3f7ec-5e68-41c4-b96b-cfaf0ee10cab,Jennifer Brown,jennifer.brown101@example.com,+19916401661,894 Main Street,Metro Capital Bank,5500349110896241,04/29,555,Expired,Insider Leak
b5bc2a0e-80c5-4f6e-9b97-9cc9f96d81be,Linda Thomas,linda.thomas676@example.com,+13137100409,709 Main Street,Metro Capital Bank,3000867545582375,08/30,802,Active,Phishing
25e9b8ba-1e2c-42c7-9d5b-4df83fe902e8,Linda Taylor,linda.taylor471@example.com,+12624574315,144 Main Street,Global Trust Bank,5500481537603206,11/28,295,Active,Insider Leak
9f17edcb-a20e-469d-affa-30c524c26869,John Johnson,john.johnson788@example.com,+10068874226,378 Main Street,Global Trust Bank,5500627324190908,11/28,162,Expired,Malware Attack
460e675f-9cff-4545-9197-a5c2e2b9979e,John White,john.white245@example.com,+10150219466,180 Main Street,Metro Capital Bank,3000561570539763,03/27,967,Blocked,Insider Leak
11301397-6a92-40c7-8ea2-146f998b43aa,William Johnson,william.johnson262@example.com,+16828598696,741 Main Street,Unity Finance,3000461911305147,05/28,843,Expired,Malware Attack
116ec45b-678d-4943-84d7-620c5a8c21fe,John Anderson,john.anderson672@example.com,+16170887636,590 Main Street,Global Trust Bank,4111097909465165,12/30,585,Active,Malware Attack
f65f47cc-a364-4de6-a56f-b4bb2de828b2,William Taylor,william.taylor474@example.com,+12092469553,654 Main Street,Prime National Bank,3400839757707098,07/29,422,Blocked,Malware Attack
6bd171ae-d8c1-4184-a807-327ce0ae8633,Linda Brown,linda.brown479@example.com,+17935352608,817 Main Street,Global Trust Bank,4111121664395953,12/30,960,Active,Malware Attack
dfdc0324-d2a2-408c-8de3-caff155fc03a,Jennifer Harris,jennifer.harris7@example.com,+11978465898,179 Main Street,Metro Capital Bank,3000234456497966,03/30,431,Active,Phishing
e27e8c94-e2ad-41bf-9dad-4d26f7583376,Michael Anderson,michael.anderson590@example.com,+19672620736,993 Main Street,Unity Finance,4111043157739616,07/27,839,Blocked,Phishing
4f791d59-c73a-4137-ba41-04b4499b108e,William Brown,william.brown468@example.com,+16774871791,430 Main Street,Prime National Bank,3000258791582698,05/30,263,Blocked,Malware Attack
50c76980-3fbc-44a7-bec7-444ea5ef099f,Robert Mwangi,robert.mwangi487@example.com,+13442745743,392 Main Street,Unity Finance,4111307280497220,05/28,320,Expired,Insider Leak
b5936038-a74f-4e93-96b0-bc0bc082e3eb,Linda Taylor,linda.taylor765@example.com,+19872263594,255 Main Street,Global Trust Bank,3400651776164736,03/28,678,Expired,Insider Leak
a272a324-3db0-4a42-9f1a-d255596ae085,Linda Johnson,linda.johnson106@example.com,+16960918511,242 Main Street,Global Trust Bank,4111757668179869,01/28,437,Active,Malware Attack
a6c7598a-822e-46a0-b568-a527823a8921,John Thomas,john.thomas322@example.com,+15402351532,963 Main Street,Prime National Bank,5500820733691847,09/30,144,Active,Phishing
e770cf8b-2401-4b2d-877b-3225ae34c3ec,Mary White,mary.white864@example.com,+19495514579,366 Main Street,Prime National Bank,3400721036524718,05/30,115,Expired,Phishing
44d2736d-2a88-496e-8269-f8d182d5b90a,Mary Mwangi,mary.mwangi909@example.com,+14985848451,472 Main Street,Prime National Bank,4111974735065748,11/28,541,Blocked,Phishing
5d455a39-4ccd-4f6e-8a03-f9602bd494b9,Linda Jackson,linda.jackson112@example.com,+17935668412,505 Main Street,Prime National Bank,4111060095160238,05/26,680,Active,SQL Injection
ac5aa4cc-4a77-4b47-9eac-d1a4e8b06fd9,Elizabeth Mwangi,elizabeth.mwangi671@example.com,+11385261324,887 Main Street,Metro Capital Bank,5500081104556724,03/30,635,Expired,SQL Injection
4acc7c7c-f1c9-4415-b3ac-5b72adf4989a,Robert Anderson,robert.anderson915@example.com,+19087280575,967 Main Street,Prime National Bank,4111131823204264,10/26,448,Blocked,Phishing
63170515-39fe-4f95-8be5-292df7e50039,Patricia Brown,patricia.brown991@example.com,+18164998024,417 Main Street,Global Trust Bank,3000848632864511,03/30,233,Active,Insider Leak
72e3d29e-6fec-49d6-bd01-0467519d9002,Patricia Johnson,patricia.johnson646@example.com,+11722065194,998 Main Street,Metro Capital Bank,3000696656529549,03/30,365,Expired,Malware Attack
967b0dc7-4466-40a4-ac61-9248385ddf97,Patricia Brown,patricia.brown414@example.com,+19226241938,990 Main Street,Global Trust Bank,4111904476391086,11/27,351,Expired,Malware Attack
9b8a0662-e813-4e25-9f36-280eebcc66bc,John Harris,john.harris960@example.com,+10991466216,603 Main Street,Metro Capital Bank,3000466626911459,12/26,493,Active,Malware Attack
c0c58aee-90d6-4aa9-8e07-57bde2d8c266,Robert Jackson,robert.jackson483@example.com,+13681590947,926 Main Street,Unity Finance,4111138109997601,10/29,858,Blocked,Phishing
f2a60e50-ec99-4900-bade-f1e463e8f913,Michael Smith,michael.smith225@example.com,+15288923957,404 Main Street,Global Trust Bank,3000573434278890,04/29,567,Active,Insider Leak
98980bea-30d4-456a-8957-aa7c9e2a19d5,Mary Jackson,mary.jackson767@example.com,+16095188416,568 Main Street,Unity Finance,5500848974725320,06/27,173,Expired,Malware Attack
81ea3b14-72da-455c-9709-92c0178961f2,John Brown,john.brown479@example.com,+18023921597,267 Main Street,Global Trust Bank,3000029383490514,12/28,207,Active,Phishing
33cb7e5e-3f24-46b5-bb9a-e415752e6f6c,Robert Mwangi,robert.mwangi996@example.com,+18114030359,786 Main Street,Prime National Bank,5500270342286425,07/27,688,Blocked,SQL Injection
19324204-0e15-4ba3-8db8-95d8f9e1a3d3,Jennifer White,jennifer.white365@example.com,+19018731306,690 Main Street,Unity Finance,4111470637766867,10/29,678,Expired,Malware Attack
18c01181-8d63-48f7-9fb5-42a121f085d3,Michael Johnson,michael.johnson915@example.com,+15560259846,321 Main Street,Unity Finance,5500681723089061,10/29,840,Blocked,Malware Attack
4be3ae11-6143-4839-8982-5028703223e3,Robert Mwangi,robert.mwangi184@example.com,+13693385424,287 Main Street,Unity Finance,3000681373050545,06/26,257,Active,Malware Attack
cd89796a-1357-41cb-a43a-ff84c7826e4b,James White,james.white919@example.com,+17574908052,630 Main Street,Prime National Bank,5500709044410042,05/29,880,Blocked,Insider Leak
0835c5e9-2e3d-43e9-87d4-f1c2a6bfbd2f,James White,james.white176@example.com,+12469566330,627 Main Street,Global Trust Bank,3000189969573424,02/27,718,Expired,SQL Injection
0a5e68d6-e0b2-476c-99f6-c09635e71990,William Harris,william.harris253@example.com,+15075826227,990 Main Street,Metro Capital Bank,4111463685927113,04/30,112,Blocked,SQL Injection
44fec656-7e49-4747-b5a4-306539af6063,John Anderson,john.anderson201@example.com,+17651271275,101 Main Street,Global Trust Bank,3400348245726465,11/28,717,Active,Malware Attack
53164f3f-da18-4068-81c0-9440428de70e,James Jackson,james.jackson921@example.com,+17184075137,283 Main Street,Unity Finance,3400861182477349,07/28,251,Blocked,SQL Injection
4ee2760a-e024-4a44-b824-5c7b31558724,Michael White,michael.white630@example.com,+13593658155,140 Main Street,Prime National Bank,5500436977805871,08/26,989,Active,Insider Leak
a8b73bbb-4b2c-4025-b7c8-66f82e3442ae,Robert Brown,robert.brown129@example.com,+18900026090,861 Main Street,Metro Capital Bank,3400654348104077,08/29,998,Blocked,Phishing
395e7a3c-a1f2-450b-a81d-0db6459a0c0a,Linda Brown,linda.brown400@example.com,+13934794180,184 Main Street,Global Trust Bank,5500486581580165,03/26,903,Expired,Phishing
8abb7cf8-5ef7-4814-b518-443b58e99faa,William Harris,william.harris801@example.com,+18742688499,454 Main Street,Metro Capital Bank,3000396367259793,09/28,254,Blocked,Malware Attack
8359ced7-e109-42bb-bae7-8bee9e617cab,Elizabeth Taylor,elizabeth.taylor922@example.com,+13883953251,989 Main Street,Prime National Bank,5500965411450322,01/29,569,Blocked,Phishing
8250b36e-da81-4c76-b492-4b1828ba2d2b,Mary Thomas,mary.thomas341@example.com,+16726726922,789 Main Street,Prime National Bank,5500047272506881,06/26,456,Expired,Phishing
97d98edb-1cf2-40d7-9462-4bb3ecf33386,Mary Anderson,mary.anderson635@example.com,+17615022473,260 Main Street,Prime National Bank,4111224037049689,10/26,557,Blocked,Malware Attack
83b47b19-41ec-4693-bdfa-db3b8d6937e2,James Smith,james.smith981@example.com,+18054543209,738 Main Street,Unity Finance,4111133596526905,10/29,983,Blocked,Insider Leak
3300968e-3d24-4d14-94ff-f87a9a691290,Mary Harris,mary.harris641@example.com,+13814011347,934 Main Street,Metro Capital Bank,5500791867553273,01/29,595,Blocked,Insider Leak
8c2e6bc3-cba5-46f6-80eb-7a1fabf5cb90,Mary Brown,mary.brown355@example.com,+10923593878,798 Main Street,Global Trust Bank,5500804206509459,09/30,957,Active,Phishing
4e36fe30-e1ba-4f87-8136-bbde1374787e,John Smith,john.smith884@example.com,+19103894855,922 Main Street,Global Trust Bank,3400866002164400,12/28,243,Active,Phishing
85f7e4f4-c0bf-4e78-9483-ad174657bfb4,Patricia Jackson,patricia.jackson574@example.com,+11597062223,384 Main Street,Global Trust Bank,5500852707143739,10/28,217,Active,Malware Attack
483eb604-3dd7-4a2f-976c-0caceda4cede,William Smith,william.smith852@example.com,+15846524329,255 Main Street,Global Trust Bank,5500786317551757,12/30,448,Expired,SQL Injection
f7a6c99b-3252-4769-a4fb-a695b55fb81c,Robert Mwangi,robert.mwangi108@example.com,+10653188971,675 Main Street,Prime National Bank,5500976137360122,08/27,359,Expired,Phishing
45b70cb3-6034-437d-9cf9-806beace89ff,Elizabeth Brown,elizabeth.brown174@example.com,+16931470838,979 Main Street,Unity Finance,4111484729327558,05/27,386,Blocked,Phishing
4c5108e5-6e62-4eb0-a0a7-e5a8624f60e6,Patricia Anderson,patricia.anderson211@example.com,+19225936743,275 Main Street,Unity Finance,3400070541146209,01/29,446,Blocked,Insider Leak
2f633826-7ec6-4575-b210-c3abb9630b37,Jennifer Mwangi,jennifer.mwangi815@example.com,+17553099391,350 Main Street,Global Trust Bank,4111968621444893,01/27,110,Active,Phishing
76c01b1b-8474-4682-bc22-dcc04031076b,Michael Smith,michael.smith910@example.com,+17224351111,485 Main Street,Prime National Bank,3400824171543851,11/30,777,Active,Phishing
9242d4b5-b79b-4949-9c1e-1d3d206db6f6,Linda Smith,linda.smith4@example.com,+12098677653,879 Main Street,Metro Capital Bank,3400465023407124,09/27,653,Expired,Insider Leak
519fea77-4ed4-4b52-acf6-ccdfc2f93b2f,John Johnson,john.johnson918@example.com,+18269629609,737 Main Street,Global Trust Bank,3400707713372183,07/27,997,Blocked,SQL Injection
fbb3dd08-9086-40c8-9262-25dff2df3e41,Jennifer Taylor,jennifer.taylor457@example.com,+11507381156,874 Main Street,Global Trust Bank,3000980179856027,07/30,718,Expired,Insider Leak
02dd931d-2453-4eb6-a5fc-5875616dd1a2,James Brown,james.brown390@example.com,+13488536985,250 Main Street,Metro Capital Bank,3000065706430688,11/29,339,Expired,Malware Attack
59f9607b-013a-477f-b2c2-db3ec3865243,James White,james.white284@example.com,+19863886526,181 Main Street,Global Trust Bank,3400158355177337,08/28,456,Active,Insider Leak
360a2561-aa23-4479-ad51-2b28437ab610,Jennifer White,jennifer.white744@example.com,+16349985887,481 Main Street,Prime National Bank,5500815144739307,09/28,945,Active,SQL Injection
e2bdf5cf-15a2-4e1f-b9ea-72d76b86bfca,Mary Smith,mary.smith995@example.com,+16882219302,615 Main Street,Metro Capital Bank,3000345165238862,03/29,422,Active,Phishing
05dd0ca9-f4c0-48de-8f61-8577ada2e2c9,Mary Taylor,mary.taylor881@example.com,+18197579113,976 Main Street,Unity Finance,5500833058188354,05/30,288,Active,SQL Injection
488fba14-6a14-46fd-a1ce-3a3bac6d8f33,Jennifer Thomas,jennifer.thomas487@example.com,+10750184838,757 Main Street,Prime National Bank,5500885274362017,07/29,627,Blocked,Insider Leak
9b5918d2-8bd9-4b94-888f-56fe7995cb2e,Elizabeth Harris,elizabeth.harris412@example.com,+11921818250,575 Main Street,Global Trust Bank,3000412059960891,12/26,901,Blocked,SQL Injection
0bb1c8a4-3f28-42ed-baf7-220d5b51f5ef,Linda Smith,linda.smith931@example.com,+17539510926,632 Main Street,Metro Capital Bank,3400442693029722,08/26,656,Blocked,Insider Leak
5ad5a998-a231-42b6-b03b-94363d906972,Elizabeth Smith,elizabeth.smith765@example.com,+10258852755,381 Main Street,Unity Finance,5500898975906103,11/29,647,Blocked,Phishing
fceb8faa-0f14-4674-83cc-2925e1ecb944,James Anderson,james.anderson120@example.com,+15742154701,620 Main Street,Metro Capital Bank,5500885307166143,10/28,866,Expired,Insider Leak
002f214c-3899-4260-bef4-1fb32ec89b31,William Thomas,william.thomas596@example.com,+12158220045,582 Main Street,Global Trust Bank,4111843738300715,09/29,209,Blocked,Phishing
f6bfa1e1-9100-4d0b-9b67-fde842988cd5,Linda Anderson,linda.anderson992@example.com,+11920568020,464 Main Street,Unity Finance,3000487013748808,04/29,695,Expired,Insider Leak
282d6ccb-af94-428f-9b38-3c8906b77331,John White,john.white253@example.com,+19498886441,393 Main Street,Prime National Bank,3000878733840524,11/29,491,Blocked,Malware Attack
8542afc0-4fbd-401f-bb19-334fbc0a2bd7,Linda White,linda.white433@example.com,+12293054334,112 Main Street,Prime National Bank,5500074287362268,09/29,486,Active,Malware Attack
9318ae39-e622-45b6-aa3f-cc366e0441f5,Linda Taylor,linda.taylor966@example.com,+12507305873,311 Main Street,Prime National Bank,4111543659309164,03/26,458,Blocked,Phishing
6405b70e-e910-49e6-bee2-c86a61fc0a77,Elizabeth White,elizabeth.white826@example.com,+17456972994,784 Main Street,Prime National Bank,3400783907392489,05/30,976,Active,Insider Leak
ddfae8ed-f0d0-4570-8315-7a4b2e635fea,Patricia White,patricia.white545@example.com,+11952201174,949 Main Street,Prime National Bank,4111797190145365,03/27,303,Blocked,Insider Leak
8142e35c-5516-418a-8006-17eb53af0733,William Thomas,william.thomas280@example.com,+18660489623,935 Main Street,Metro Capital Bank,5500834637946957,12/29,665,Blocked,Phishing
ab7d43f1-f745-4451-a1bc-d16a2d8855e2,Michael Smith,michael.smith177@example.com,+12664094943,536 Main Street,Global Trust Bank,4111276951737756,12/27,447,Expired,Phishing
6667d8fd-8ccf-4ca4-aec8-38ac5aa8b260,Mary Jackson,mary.jackson362@example.com,+17268527244,673 Main Street,Unity Finance,5500050052236255,06/30,555,Active,SQL Injection
fc5d41e7-8ab1-474e-803f-de4f21dff1b2,John Thomas,john.thomas340@example.com,+11187322529,869 Main Street,Global Trust Bank,4111166114693949,06/30,891,Blocked,Phishing
b95e132f-6fc8-4551-8a7f-e9548a5e5c75,Robert Smith,robert.smith427@example.com,+18950703731,499 Main Street,Unity Finance,3400558363235793,01/27,746,Active,SQL Injection
ddd94ce2-4bbf-4c5c-93f2-cec6040a1170,Elizabeth Mwangi,elizabeth.mwangi623@example.com,+16029328278,366 Main Street,Global Trust Bank,5500496857615648,03/30,274,Active,Phishing
ae55bbbf-ab96-42a3-a5e5-71b17929b0b1,Patricia Anderson,patricia.anderson142@example.com,+19161502632,668 Main Street,Unity Finance,3400942918048434,05/28,955,Active,SQL Injection
604e2b80-ab57-40de-abf9-760685748e2e,John Taylor,john.taylor618@example.com,+12880547324,696 Main Street,Metro Capital Bank,5500740841754327,04/26,693,Blocked,Phishing
a4e2c42a-aa6d-498f-8710-f3bc6cff5383,William Johnson,william.johnson513@example.com,+15835147758,815 Main Street,Unity Finance,5500433692010145,11/27,213,Expired,SQL Injection
f36c6b26-bc46-418b-956d-ee03e7633c41,Jennifer Johnson,jennifer.johnson176@example.com,+10378628783,525 Main Street,Unity Finance,3000903761181178,10/29,963,Blocked,Phishing
26327758-712b-4f37-9977-77937b052e99,Linda Smith,linda.smith762@example.com,+13134800066,921 Main Street,Metro Capital Bank,3000920294218030,05/30,214,Blocked,Insider Leak
b34bddc0-8b30-4030-8763-cce43dc8c2b5,Mary Mwangi,mary.mwangi344@example.com,+16721405927,389 Main Street,Metro Capital Bank,4111387178226395,03/27,254,Blocked,Malware Attack
5a0eac1d-ef3f-47b5-a9bc-a48733eb1f49,Patricia Mwangi,patricia.mwangi793@example.com,+13604012433,308 Main Street,Metro Capital Bank,3000305396473040,02/28,419,Expired,Malware Attack
7db5245d-299b-4326-8325-18372adbd84c,Michael White,michael.white415@example.com,+12464710289,191 Main Street,Prime National Bank,4111305318219648,11/30,919,Blocked,Malware Attack
552e7cbf-9aaf-407b-96f9-a8e5c75393ed,Jennifer Thomas,jennifer.thomas220@example.com,+18490987050,832 Main Street,Global Trust Bank,5500731400695175,12/30,983,Blocked,Malware Attack
be1906cc-f2ca-4f9c-98ea-303b5560ece0,Mary Thomas,mary.thomas213@example.com,+14986139723,269 Main Street,Metro Capital Bank,5500655222331493,08/29,408,Active,Malware Attack
f5fd4410-0085-460b-92d9-56debd23676d,William Harris,william.harris177@example.com,+13177425316,300 Main Street,Global Trust Bank,5500881106378430,05/30,948,Expired,Phishing
3dd68a76-5181-48a9-923e-626840ce6c5e,Jennifer Thomas,jennifer.thomas537@example.com,+10014077068,845 Main Street,Prime National Bank,5500441812717797,03/27,693,Blocked,Malware Attack
b8b39c11-d27a-40a3-b371-32e6cd7f7a76,John Smith,john.smith888@example.com,+10118850104,504 Main Street,Metro Capital Bank,3000618785177658,11/29,585,Active,SQL Injection
1390ef5e-0b88-4775-9bfd-6b473f1bc3db,Patricia Thomas,patricia.thomas54@example.com,+14683751246,883 Main Street,Unity Finance,4111393110855761,04/27,709,Expired,Insider Leak
ee8cc6df-8bb4-47c8-ace9-c85f6b571be1,Robert Taylor,robert.taylor991@example.com,+19270700995,986 Main Street,Prime National Bank,4111583267570903,03/27,707,Expired,SQL Injection
58598424-2a8a-4a1e-9214-bf21a4ba15ab,Michael Jackson,michael.jackson160@example.com,+10830304440,615 Main Street,Prime National Bank,5500036030593160,10/27,775,Blocked,SQL Injection
b55255ec-81f5-4c66-998b-688672682c56,Mary Jackson,mary.jackson234@example.com,+14204315509,950 Main Street,Global Trust Bank,5500320257687129,02/28,246,Active,Insider Leak
1daf4f59-61de-4480-8268-b5115dc00bfd,Jennifer Smith,jennifer.smith646@example.com,+18116502867,392 Main Street,Prime National Bank,4111287943094722,05/28,820,Expired,Insider Leak
fae97421-78e0-48f9-af08-cbda5c65db20,William Johnson,william.johnson889@example.com,+11950100551,892 Main Street,Unity Finance,3400426755423228,06/27,519,Blocked,SQL Injection
0bb1f490-6b5d-45b6-93df-a0990d074ed2,William Harris,william.harris414@example.com,+10239361420,896 Main Street,Metro Capital Bank,4111200757817760,02/28,667,Active,SQL Injection
beca69a9-f91b-4e7e-ae09-b239fb4d2373,Elizabeth Brown,elizabeth.brown547@example.com,+17778155786,337 Main Street,Metro Capital Bank,5500975783928979,03/28,646,Blocked,SQL Injection
70819510-eb38-439e-871c-4ab33de58cb9,Linda Mwangi,linda.mwangi911@example.com,+10949205809,290 Main Street,Metro Capital Bank,4111497886232564,03/30,315,Blocked,Phishing
91c60fe3-f93c-4f30-9c04-ff51f312ea03,William Thomas,william.thomas17@example.com,+15345900351,777 Main Street,Metro Capital Bank,3000645361793952,10/26,413,Active,Insider Leak
67be4e7a-65fa-41b0-a7b1-d810b2395e60,James Thomas,james.thomas530@example.com,+15948504494,287 Main Street,Unity Finance,3000961502852369,05/28,823,Blocked,SQL Injection
fc48b806-5493-4967-bd36-f7d853346078,John Thomas,john.thomas930@example.com,+19788700785,500 Main Street,Prime National Bank,4111620443992307,07/26,205,Expired,Malware Attack
ed72ae8f-297f-4053-bc77-423c9fd5ad8c,Mary Taylor,mary.taylor498@example.com,+11579082134,601 Main Street,Global Trust Bank,3000657757024622,03/27,639,Blocked,Phishing
3184263e-a969-4c88-8569-9ee6d33f5db7,John Smith,john.smith318@example.com,+11093963634,950 Main Street,Unity Finance,3000663202241117,05/29,503,Blocked,Malware Attack
1d54997a-6128-4a18-8484-32f9d5fce3a0,Robert Taylor,robert.taylor569@example.com,+16875482830,286 Main Street,Metro Capital Bank,3400715177085761,02/29,692,Active,Phishing
d749baa4-254c-404b-8f0d-fc9b5d027412,James Johnson,james.johnson350@example.com,+13418678123,489 Main Street,Unity Finance,3400830548712860,11/28,149,Active,Malware Attack
461147f4-9a09-4ada-a3c0-1d04bcae79e9,James Johnson,james.johnson142@example.com,+16415383401,800 Main Street,Metro Capital Bank,3400373157526830,11/26,723,Active,SQL Injection
8473cde9-b879-42a9-86ce-e3d99e4fb780,William Thomas,william.thomas773@example.com,+12077060628,290 Main Street,Global Trust Bank,3400822770382828,04/30,612,Blocked,Insider Leak
4e9f9580-e5fd-4e82-b082-f28841d85c5b,John Jackson,john.jackson258@example.com,+10996132931,931 Main Street,Prime National Bank,4111876013256086,02/29,272,Active,SQL Injection
def3ce68-c51f-433e-ac86-b64b921515f2,John Anderson,john.anderson289@example.com,+15123497854,847 Main Street,Prime National Bank,3400500462630263,10/26,644,Expired,SQL Injection
e7b4c04c-80a2-40b8-a9e2-7203eaaa00bb,John Jackson,john.jackson13@example.com,+14043190277,865 Main Street,Prime National Bank,3400796481377149,07/27,205,Expired,Phishing
252795c3-858c-41ee-ad49-7b10b010796c,Robert Thomas,robert.thomas549@example.com,+18483955794,725 Main Street,Prime National Bank,5500292805072599,08/27,263,Expired,SQL Injection
e9bedf3a-7003-46e8-9ed1-eb2a8b409701,William Anderson,william.anderson744@example.com,+13895031264,308 Main Street,Prime National Bank,3000705330312711,10/30,630,Active,Insider Leak
5321ee74-15e2-408e-ab6d-2b029d263bcc,Mary White,mary.white475@example.com,+17623800508,192 Main Street,Unity Finance,3400477764172706,07/26,951,Blocked,Malware Attack
77d79628-58e1-4c96-9ad2-f150820ce170,Elizabeth Anderson,elizabeth.anderson414@example.com,+15637692393,991 Main Street,Unity Finance,3000161039179709,12/29,466,Active,Malware Attack
1c75565d-4e50-4e04-b597-914a1c073327,Jennifer Anderson,jennifer.anderson778@example.com,+17112631256,230 Main Street,Metro Capital Bank,4111124140483817,09/26,582,Active,Insider Leak
e2212c36-97e0-42dd-8085-6ce414d25c30,Robert Taylor,robert.taylor884@example.com,+13911988740,910 Main Street,Global Trust Bank,3400700792422450,06/28,691,Expired,Phishing
c310e749-b6cd-472f-b6e9-a3ab0d953e32,Robert Anderson,robert.anderson874@example.com,+16166907018,300 Main Street,Unity Finance,3000511456762371,11/30,695,Blocked,SQL Injection
7e748c0a-8279-4dae-b097-8aef37f52801,Robert Smith,robert.smith486@example.com,+18042233542,963 Main Street,Metro Capital Bank,3400024086448444,08/29,697,Blocked,Malware Attack
f1d08e5d-d3ae-4605-87c0-8fffd948809e,William White,william.white434@example.com,+15322748685,637 Main Street,Global Trust Bank,4111734829688623,04/28,181,Blocked,Insider Leak
548b3652-a9c9-4f95-aa7f-b4bf85638276,William White,william.white300@example.com,+11782567435,157 Main Street,Prime National Bank,4111184843118445,07/29,248,Blocked,Insider Leak
52400060-22c4-4da1-ba93-88b3c3c802c8,Robert Brown,robert.brown181@example.com,+19443626261,694 Main Street,Metro Capital Bank,5500784212639060,10/28,301,Expired,Insider Leak
98033864-c667-469e-a65f-6ab3b3d58d71,John Harris,john.harris852@example.com,+19922012102,836 Main Street,Prime National Bank,3000813762663348,03/29,908,Expired,SQL Injection
2acdc278-beca-415e-8577-2720ea231862,Mary Thomas,mary.thomas818@example.com,+17796021840,826 Main Street,Global Trust Bank,3000839092047414,08/29,432,Blocked,Phishing
376bfc30-71b0-4006-8c66-5d954b725cf0,Patricia Taylor,patricia.taylor977@example.com,+18220230234,561 Main Street,Metro Capital Bank,5500018500198320,07/29,909,Expired,Phishing
84256e39-87e4-4842-adca-e8d479f290a6,Patricia Jackson,patricia.jackson795@example.com,+10197580822,539 Main Street,Unity Finance,4111795200723723,11/26,932,Expired,Phishing
6335e204-9578-4f0d-a6ca-825c6af52a61,Linda Taylor,linda.taylor124@example.com,+10163937076,941 Main Street,Global Trust Bank,3000890060540640,11/28,778,Blocked,Phishing
595a4923-c84e-43e8-921d-f6a9bc7354dc,Elizabeth Taylor,elizabeth.taylor729@example.com,+12651189576,504 Main Street,Global Trust Bank,5500419314926275,12/29,849,Active,Insider Leak
a87c5aa7-304c-4c51-9445-d53dd31b9f83,James Anderson,james.anderson898@example.com,+16883978048,849 Main Street,Global Trust Bank,5500557230424777,09/29,470,Active,SQL Injection
c4135c9b-dfa9-4cc0-bff1-7e487c00240f,William Anderson,william.anderson410@example.com,+19377493153,721 Main Street,Metro Capital Bank,3000540327264054,01/26,649,Active,Phishing
af0d4e12-9be8-4a54-9288-df36725d8f6a,Michael Thomas,michael.thomas117@example.com,+15231007883,255 Main Street,Global Trust Bank,3400614893315260,07/30,620,Expired,Insider Leak
